fid,Rasalpur_1,Rasalpur_2,Rasalpur_3
"1",73,103,63
"2",118,153,116
"3",82,122,81
"4",162,197,160
"5",105,145,102
"6",103,144,109
"7",69,110,71
"8",159,196,148
"9",118,148,113
"10",71,95,74
"11",150,184,143
"12",97,133,91
"13",155,196,149
"14",62,80,61
"15",79,115,80
"16",109,148,97
"17",51,84,52
"18",111,152,105
"19",152,188,145
"20",84,122,74
"21",148,186,140
"22",86,122,82
"23",40,80,49
"24",109,149,105
"25",55,79,46
"26",85,127,83
"27",25,60,27
"28",57,85,60
"29",68,103,66
"30",68,103,74
"31",69,115,84
"32",105,140,107
"33",66,105,69
"34",120,155,122
"35",83,128,83
"36",115,146,123
"37",35,66,43
"38",43,70,56
"39",69,108,72
"40",122,151,118
"41",151,182,144
"42",160,190,159
"43",67,94,73
"44",36,65,32
"45",165,195,162
"46",50,82,52
"47",79,108,77
"48",122,154,126
"49",130,156,124
"50",130,159,130
"51",120,155,124
"52",126,162,129
"53",60,95,68
"54",65,97,67
"55",81,110,81
"56",102,138,98
"57",121,157,122
"58",56,91,56
"59",145,179,138
"60",159,182,155
"61",59,91,63
"62",119,150,110
"63",108,146,114
"64",110,145,116
"65",115,150,113
"66",99,135,100
"67",117,152,117
"68",125,158,122
"69",62,97,70
"70",108,137,110
"71",124,160,127
"72",54,93,57
"73",109,138,111
"74",129,162,130
"75",69,103,74
"76",62,96,69
"77",140,173,137
"78",95,123,98
"79",77,106,71
"80",85,106,71
"81",113,146,110
"82",21,56,23
"83",98,123,95
"84",72,108,75
"85",109,144,111
"86",150,183,147
"87",33,72,38
"88",55,89,62
"89",25,66,31
"90",94,131,91
"91",32,72,28
"92",24,66,24
"93",83,118,81
"94",54,83,54
"95",157,192,147
"96",74,103,72
"97",89,134,73
"98",114,145,101
"99",192,232,189
"100",107,134,113
"101",119,155,113
"102",67,101,59
"103",76,121,78
"104",184,210,166
"105",176,206,173
"106",65,96,58
"107",144,174,134
"108",187,218,180
"109",184,208,179
"110",60,85,57
"111",77,112,75
"112",88,116,95
"113",223,233,202
"114",87,132,87
"115",170,212,168
"116",176,212,179
"117",91,122,82
"118",123,160,114
"119",71,100,73
"120",96,138,94
"121",110,151,104
"122",83,120,77
"123",69,114,68
"124",128,140,124
"125",160,199,148
"126",20,55,28
"127",100,134,95
"128",65,100,63
"129",108,146,114
"130",140,188,128
"131",73,103,72
"132",75,111,76
"133",131,164,115
"134",130,166,123
"135",70,99,72
"136",64,97,63
"137",89,122,88
"138",66,104,74
"139",110,146,109
"140",89,125,90
"141",87,121,90
"142",60,89,62
"143",46,74,47
"144",77,109,79
"145",176,209,173
"146",67,99,69
"147",65,101,64
"148",84,119,84
"149",111,140,111
"150",160,200,156
"151",103,144,105
"152",102,137,106
"153",90,123,91
"154",111,156,120
"155",137,172,141
"156",81,114,80
"157",70,100,65
"158",155,185,150
"159",100,133,99
"160",90,116,82
"161",142,172,132
"162",126,162,125
"163",10,48,18
"164",144,181,141
"165",63,98,69
"166",149,184,147
"167",115,143,118
"168",130,164,135
"169",77,105,78
"170",126,160,118
"171",70,105,72
"172",53,87,63
"173",76,103,82
"174",147,187,146
"175",148,183,154
"176",107,143,106
"177",87,122,89
"178",79,115,82
"179",120,161,124
"180",133,170,124
"181",131,169,121
"182",148,184,134
"183",45,69,51
"184",169,206,160
"185",90,129,95
"186",160,182,141
"187",101,145,109
"188",121,156,121
"189",80,112,84
"190",60,87,71
"191",38,70,40
"192",48,83,56
"193",23,57,28
"194",144,177,141
"195",113,142,113
"196",145,174,147
"197",100,135,102
"198",101,130,101
"199",129,162,130
"200",130,152,124
"201",85,122,82
"202",26,64,36
"203",110,149,111
"204",100,135,104
"205",52,76,56
"206",117,149,105
"207",92,127,90
"208",124,163,106
"209",104,140,105
"210",88,125,85
"211",79,112,78
"212",75,114,78
"213",130,165,128
"214",146,191,146
"215",126,163,121
"216",131,166,133
"217",81,118,78
"218",57,91,60
"219",93,132,94
"220",105,150,110
"221",91,123,93
"222",76,119,87
"223",62,97,68
"224",106,148,106
"225",47,71,50
"226",139,177,131
"227",70,104,80
"228",68,106,74
"229",82,116,75
"230",63,102,66
"231",65,102,60
"232",93,134,85
"233",112,155,107
"234",108,162,98
"235",48,93,47
"236",31,72,25
"237",58,97,63
"238",71,107,74
"239",80,124,70
"240",104,144,111
"241",48,89,50
"242",109,149,105
"243",55,96,57
"244",99,133,94
"245",43,84,47
"246",106,147,100
"247",91,135,82
"248",112,151,115
"249",170,204,162
"250",54,94,61
"251",86,125,89
"252",109,149,118
"253",95,135,94
"254",86,117,79
"255",56,89,53
"256",58,90,60
"257",119,154,121
"258",108,137,110
"259",50,85,52
"260",102,135,101
"261",104,142,96
"262",122,161,125
"263",60,100,59
"264",78,107,82
"265",74,106,78
"266",85,118,84
"267",126,166,123
"268",109,143,119
"269",56,92,55
"270",52,91,57
"271",110,145,116
"272",100,135,102
"273",63,91,62
"274",43,79,36
"275",145,184,148
"276",120,156,119
"277",51,88,46
"278",138,156,138
"279",54,86,68
"280",87,119,91
"281",96,132,95
"282",119,153,114
"283",186,221,184
"284",202,238,201
"285",161,221,153
"286",224,255,225
"287",133,174,137
"288",96,141,101
"289",65,99,68
"290",100,130,115
"291",150,198,154
"292",85,133,87
"293",100,157,100
"294",91,136,98
"295",107,147,116
"296",178,216,164
"297",240,255,235
"298",122,157,124
"299",126,167,128
"300",91,121,67
"301",167,204,164
"302",183,210,188
"303",120,160,119
"304",192,224,178
"305",99,143,105
"306",85,127,85
"307",131,178,127
"308",114,175,116
"309",131,166,137
"310",148,191,159
"311",187,224,182
"312",22,61,23
"313",124,167,133
"314",32,73,36
"315",110,151,112
"316",106,147,112
"317",134,175,140
"318",175,211,174
"319",123,158,123
"320",167,203,163
"321",164,204,160
"322",90,137,96
"323",99,146,107
"324",29,66,41
"325",124,157,125
"326",71,104,72
"327",35,79,39
"328",85,135,95
"329",171,208,160
"330",49,90,55
"331",116,163,126
"332",101,150,114
"333",48,96,68
"334",99,135,100
"335",116,147,103
"336",107,142,105
"337",173,209,167
"338",88,125,100
"339",87,136,100
"340",108,139,101
"341",55,81,51
"342",70,96,66
"343",43,74,36
"344",176,208,156
"345",27,56,8
"346",47,77,63
"347",119,140,116
"348",92,115,90
"349",158,185,146
"350",111,145,104
"351",111,141,103
"352",109,146,100
"353",66,105,69
"354",167,193,159
"355",154,184,151
"356",152,186,144
"357",70,99,68
"358",122,163,114
"359",36,72,37
"360",70,100,65
"361",55,88,54
"362",11,53,9
"363",102,125,87
"364",58,102,49
"365",75,111,69
"366",95,150,112
"367",173,213,154
"368",43,92,60
"369",153,196,148
"370",153,182,149
"371",67,111,73
"372",45,71,41
"373",66,100,59
"374",141,178,132
"375",99,125,95
"376",92,128,91
"377",91,121,80
"378",168,203,156
"379",133,181,137
"380",88,132,94
"381",155,198,164
"382",187,212,163
"383",156,176,146
"384",101,117,82
"385",110,151,104
"386",92,107,77
"387",160,196,146
"388",86,118,69
"389",99,128,93
"390",109,139,104
"391",100,133,101
"392",104,126,96
"393",76,102,68
"394",52,91,53
"395",113,150,110
"396",118,153,116
"397",168,191,153
"398",152,199,142
"399",104,135,97
"400",39,72,51
"401",52,89,47
"402",105,144,108
"403",117,138,112
"404",84,127,93
"405",111,147,107
"406",76,121,78
"407",78,91,74
"408",79,113,86
"409",53,91,61
"410",130,159,130
"411",110,148,100
"412",128,146,117
"413",51,84,48
"414",122,158,123
"415",123,155,125
"416",51,90,54
"417",49,81,51
"418",67,101,59
"419",81,107,77
"420",86,124,78
"421",162,178,142
"422",161,185,154
"423",32,38,17
"424",72,96,63
"425",78,128,70
"426",76,111,82
"427",213,255,203
"428",108,144,109
"429",106,143,101
"430",30,65,34
"431",90,126,86
"432",71,123,76
"433",59,99,56
"434",39,96,39
"435",87,131,77
"436",89,138,86
"437",78,113,78
"438",90,132,87
"439",81,117,67
"440",90,140,85
"441",108,154,105
"442",29,58,27
"443",23,56,24
"444",175,209,167
"445",109,155,106
"446",81,137,83
"447",108,167,98
"448",105,148,100
"449",0,25,0
"450",97,151,92
"451",151,186,141
"452",55,91,48
"453",66,122,70
"454",129,162,112
"455",54,95,48
"456",68,103,66
"457",159,186,149
"458",213,243,189
"459",130,171,106
"460",64,88,47
"461",115,144,96
"462",106,142,92
"463",156,181,143
"464",105,145,84
"465",55,97,53
"466",210,253,203
"467",131,167,130
"468",100,145,99
"469",14,53,1
"470",142,184,139
"471",105,141,106
"472",98,131,97
"473",42,85,58
"474",132,167,122
"475",191,238,184
"476",63,99,57
"477",42,78,36
"478",100,134,93
"479",182,226,172
"480",155,188,133
"481",189,212,165
"482",126,161,114
"483",140,179,125
"484",111,144,92
"485",129,150,113
"486",117,155,107
"487",171,205,163
"488",93,117,76
"489",146,178,129
"490",86,132,81
"491",2,31,0
"492",72,107,78
"493",131,170,119
"494",57,102,41
"495",133,169,116
"496",85,110,63
"497",180,206,174
"498",47,87,30
"499",101,136,99
"500",116,148,104
"501",79,110,70
"502",104,146,102
"503",85,121,84
"504",79,114,79
"505",85,127,72
"506",128,173,128
"507",102,132,78
"508",174,223,163
"509",123,158,113
"510",75,128,72
"511",100,133,101
"512",48,84,42
"513",111,137,105
"514",83,95,79
"515",60,90,59
"516",73,103,68
"517",44,74,41
"518",42,70,41
"519",63,97,56
"520",188,221,189
"521",89,122,86
"522",112,148,106
"523",87,108,82
"524",128,159,118
"525",96,128,98
"526",87,119,89
"527",94,124,93
"528",149,179,146
"529",67,92,64
"530",110,138,111
"531",133,163,130
"532",125,155,124
"533",100,135,100
"534",110,144,113
"535",146,168,136
"536",63,93,60
"537",75,102,80
"538",63,94,71
"539",140,176,136
"540",89,116,94
"541",125,160,127
"542",126,170,116
"543",133,165,135
"544",94,129,92
"545",104,137,103
"546",121,154,118
"547",141,177,135
"548",81,111,80
"549",157,186,155
"550",66,111,65
"551",181,213,163
"552",88,121,85
"553",51,94,60
"554",131,172,133
"555",90,134,96
"556",172,208,175
"557",108,152,118
"558",64,113,79
"559",56,100,64
"560",84,118,87
"561",64,108,70
"562",107,158,111
"563",51,94,60
"564",101,146,106
"565",122,183,132
"566",155,200,157
"567",143,193,153
"568",159,200,161
"569",102,119,80
"570",164,198,156
"571",123,164,127
"572",74,107,75
"573",86,128,86
"574",133,142,114
"575",182,218,176
"576",149,208,135
"577",142,184,140
"578",136,178,134
"579",165,190,154
"580",165,190,154
"581",113,161,115
"582",89,133,99
"583",99,128,103
"584",113,141,112
"585",93,121,92
"586",61,85,56
"587",106,134,105
"588",72,105,73
"589",97,126,95
"590",145,174,141
"591",208,225,184
"592",69,98,67
"593",159,209,143
"594",177,208,170
"595",167,201,162
"596",127,162,127
"597",138,172,141
"598",160,193,143
"599",57,77,47
"600",106,142,102
"601",62,100,70
"602",85,135,95
"603",35,55,27
"604",207,241,202
"605",109,146,90
"606",135,178,120
"607",135,170,133
"608",106,152,117
"609",57,93,60
"610",80,116,83
"611",109,136,86
"612",141,167,133
"613",71,95,62
"614",46,84,38
"615",162,206,150
"616",112,152,108
"617",83,125,73
"618",96,134,88
"619",126,168,115
"620",47,80,44
"621",43,76,42
"622",172,204,174
"623",193,234,199
"624",90,145,111
"625",168,216,172
"626",130,168,136
"627",192,231,193
"628",136,177,142
"629",101,147,112
"630",122,166,134
"631",122,166,134
"632",23,60,35
"633",95,135,102
"634",31,65,38
"635",58,84,50
"636",115,154,103
"637",140,170,130
"638",148,175,136
"639",101,131,93
"640",96,132,97
"641",203,237,198
"642",93,129,89
"643",156,202,159
"644",147,182,147
"645",95,139,103
"646",113,161,115
"647",149,200,152
"648",67,111,79
"649",92,142,100
"650",38,73,26
"651",142,167,121
"652",85,160,61
"653",43,76,21
"654",103,155,102
"655",123,150,113
"656",65,86,62
"657",141,166,140
"658",121,148,109
"659",76,106,73
"660",133,146,112
"661",187,222,185
"662",90,137,83
"663",92,136,80
"664",114,142,113
"665",144,182,120
"666",5,51,2
"667",146,183,140
"668",113,156,106
"669",129,159,124
"670",69,105,65
"671",97,130,94
"672",78,105,68
"673",147,170,143
"674",129,156,117
"675",63,93,76
"676",40,83,35
"677",124,159,128
"678",26,59,25
"679",111,141,101
"680",113,142,109
"681",95,124,95
"682",73,105,79
"683",111,146,115
"684",70,102,74
"685",32,50,31
"686",81,111,70
"687",119,141,98
"688",33,60,23
"689",85,122,76
"690",106,141,96
"691",148,167,115
"692",93,129,92
"693",163,205,152
"694",75,113,65
"695",114,157,99
"696",97,135,105
"697",68,111,81
"698",142,178,135
"699",70,102,58
"700",98,137,99
"701",240,231,209
"702",236,224,203
"703",234,225,205
"704",196,187,167
"705",178,168,152
"706",221,212,192
"707",217,209,189
"708",203,195,175
"709",198,190,172
"710",207,199,179
"711",164,151,138
"712",162,153,137
"713",222,210,191
"714",191,175,157
"715",208,195,172
"716",240,228,209
"717",209,193,175
"718",245,227,200
"719",255,237,209
"720",194,172,144
"721",182,164,145
"722",177,160,138
"723",235,220,195
"724",255,246,224
"725",186,178,158
"726",217,211,190
"727",174,160,140
"728",237,222,199
"729",218,201,179
"730",244,225,204
"731",191,174,150
"732",185,160,135
"733",209,195,175
"734",190,172,153
"735",255,245,229
"736",196,178,161
"737",207,190,165
"738",196,174,146
"739",204,185,161
"740",246,228,209
"741",207,191,173
"742",188,169,146
"743",207,186,158
"744",213,187,150
"745",217,193,160
"746",218,191,162
"747",203,180,157
"748",247,220,194
"749",219,193,156
"750",190,165,138
"751",163,136,104
"752",203,175,154
"753",219,197,169
"754",187,166,140
"755",217,199,170
"756",185,160,133
"757",188,166,144
"758",213,193,162
"759",179,157,134
"760",229,211,182
"761",181,160,134
"762",144,122,100
"763",164,141,124
"764",222,200,177
"765",164,147,122
"766",241,220,194
"767",236,218,199
"768",242,227,204
"769",212,193,169
"770",183,164,140
"771",215,196,172
"772",222,205,181
"773",189,171,154
"774",245,228,206
"775",253,234,210
"776",206,184,156
"777",249,232,207
"778",175,152,129
"779",223,202,174
"780",225,203,183
"781",189,172,150
"782",202,183,160
"783",231,206,179
"784",195,173,147
"785",245,224,198
"786",173,154,133
"787",207,191,163
"788",178,156,136
"789",224,202,179
"790",165,143,120
"791",203,186,162
"792",227,209,180
"793",141,120,94
"794",213,190,167
"795",200,177,162
"796",184,165,142
"797",251,229,206
"798",221,199,177
"799",238,216,193
"800",241,220,192
"801",209,191,164
"802",244,223,195
"803",219,198,172
"804",237,216,190
"805",173,157,137
"806",216,194,172
"807",178,159,136
"808",189,173,155
"809",223,197,176
"810",250,229,203
"811",156,134,111
"812",237,218,194
"813",194,177,155
"814",234,215,192
"815",173,151,128
"816",235,213,190
"817",214,192,164
"818",182,155,131
"819",255,235,209
"820",170,151,128
"821",195,176,153
"822",191,169,147
"823",194,173,147
"824",204,187,163
"825",226,205,179
"826",219,197,174
"827",247,225,199
"828",179,155,124
"829",225,203,177
"830",213,196,174
"831",182,162,131
"832",213,195,168
"833",199,178,152
"834",207,186,160
"835",255,235,209
"836",250,228,205
"837",191,172,149
"838",178,163,138
"839",174,155,131
"840",202,184,165
"841",250,233,201
"842",222,204,187
"843",194,175,152
"844",149,135,119
"845",169,150,129
"846",242,221,195
"847",234,215,194
"848",229,212,190
"849",248,231,209
"850",247,232,207
"851",225,203,180
"852",215,196,173
"853",234,213,187
"854",202,180,157
"855",224,202,182
"856",127,106,80
"857",248,231,209
"858",219,198,167
"859",200,178,155
"860",204,185,162
"861",218,199,175
"862",207,186,160
"863",189,167,141
"864",191,175,155
"865",215,200,175
"866",183,170,147
"867",235,222,196
"868",223,206,184
"869",202,188,159
"870",228,213,190
"871",175,153,131
"872",195,176,152
"873",202,187,162
"874",168,145,125
"875",219,197,175
"876",250,229,203
"877",194,181,158
"878",190,175,150
"879",243,230,207
"880",226,218,193
"881",151,136,111
"882",229,218,192
"883",255,253,226
"884",247,236,209
"885",240,229,203
"886",250,237,212
"887",203,184,160
"888",215,194,168
"889",243,225,198
"890",183,172,145
"891",209,200,178
"892",168,160,135
"893",173,164,142
"894",215,207,182
"895",228,220,198
"896",231,223,201
"897",183,167,139
"898",255,243,216
"899",190,173,148
"900",201,186,163
"901",200,188,167
"902",237,229,207
"903",202,193,171
"904",192,183,161
"905",255,247,224
"906",228,211,189
"907",217,200,178
"908",180,165,140
"909",245,222,209
"910",249,242,215
"911",168,155,132
"912",233,226,199
"913",233,226,199
"914",179,160,137
"915",199,188,162
"916",176,167,145
"917",206,195,171
"918",173,162,135
"919",186,178,153
"920",232,227,201
"921",244,227,203
"922",190,177,154
"923",189,171,154
"924",242,231,205
"925",255,244,218
"926",240,226,206
"927",228,217,193
"928",204,196,176
"929",181,173,148
"930",205,199,176
"931",221,216,190
"932",201,196,168
"933",220,213,188
"934",227,222,194
"935",233,228,202
"936",232,229,207
"937",187,182,156
"938",236,229,204
"939",213,205,177
"940",232,221,195
"941",183,172,148
"942",239,231,209
"943",229,227,200
"944",208,201,174
"945",234,223,199
"946",226,215,189
"947",219,206,183
"948",207,193,164
"949",216,213,189
"950",213,206,181
"951",243,232,205
"952",225,217,189
"953",198,190,163
"954",255,244,220
"955",244,233,207
"956",235,224,200
"957",254,246,219
"958",185,177,150
"959",218,210,183
"960",209,200,178
"961",216,208,180
"962",222,210,181
"963",211,200,176
"964",231,224,199
"965",255,239,209
"966",233,216,181
"967",237,235,208
"968",206,198,171
"969",209,202,177
"970",236,227,205
"971",250,242,214
"972",226,218,190
"973",234,227,199
"974",228,220,192
"975",211,199,170
"976",221,208,183
"977",157,148,126
"978",212,194,165
"979",224,207,175
"980",212,201,174
"981",229,221,193
"982",199,191,163
"983",223,210,184
"984",213,205,178
"985",185,174,148
"986",190,177,152
"987",213,202,175
"988",234,222,203
"989",224,213,187
"990",255,252,228
"991",255,244,217
"992",191,179,150
"993",206,193,167
"994",189,180,158
"995",203,193,163
"996",197,184,159
"997",204,193,167
"998",246,231,197
"999",220,203,171
"1000",205,191,160
"1001",234,219,186
"1002",226,210,180
"1003",228,217,191
"1004",156,137,113
"1005",234,219,186
"1006",205,194,168
"1007",140,134,113
"1008",164,158,137
"1009",195,187,165
"1010",220,213,182
"1011",218,208,178
"1012",227,216,189
"1013",205,194,167
"1014",255,245,219
"1015",187,176,149
"1016",253,241,212
"1017",246,235,208
"1018",216,205,178
"1019",221,210,183
"1020",234,221,196
"1021",217,206,179
"1022",220,208,179
"1023",193,180,154
"1024",198,183,157
"1025",206,193,167
"1026",226,213,187
"1027",218,206,177
"1028",226,215,189
"1029",235,225,195
"1030",236,224,195
"1031",255,241,212
"1032",211,198,173
"1033",213,200,174
"1034",183,172,145
"1035",246,235,208
"1036",214,202,173
"1037",238,222,194
"1038",255,246,215
"1039",200,187,162
"1040",194,184,154
"1041",196,188,161
"1042",193,181,150
"1043",213,200,166
"1044",233,219,188
"1045",235,220,187
"1046",225,211,182
"1047",245,231,202
"1048",236,220,190
"1049",197,180,155
"1050",225,210,177
"1051",248,232,202
"1052",200,182,153
"1053",220,204,174
"1054",224,208,178
"1055",242,227,194
"1056",235,219,189
"1057",225,207,178
"1058",238,223,197
"1059",204,190,161
"1060",225,212,186
"1061",231,217,188
"1062",230,218,189
"1063",223,208,182
"1064",224,208,178
"1065",231,218,183
"1066",224,208,180
"1067",236,223,200
"1068",249,235,204
"1069",231,214,181
"1070",174,153,122
"1071",251,231,200
"1072",237,219,192
"1073",229,213,185
"1074",236,218,189
"1075",186,165,139
"1076",242,221,193
"1077",167,146,118
"1078",190,172,145
"1079",222,204,177
"1080",177,160,135
"1081",192,176,148
"1082",238,218,187
"1083",240,219,188
"1084",186,169,137
"1085",246,228,201
"1086",225,204,176
"1087",254,233,205
"1088",205,185,154
"1089",203,189,158
"1090",251,235,205
"1091",231,210,184
"1092",231,213,184
"1093",245,230,204
"1094",246,228,201
"1095",197,179,152
"1096",240,218,190
"1097",176,159,135
"1098",227,205,177
"1099",183,165,136
