fid,Rasalpur_1,Rasalpur_2,Rasalpur_3
"1100",226,208,181
"1101",224,208,178
"1102",250,229,198
"1103",208,188,157
"1104",241,220,189
"1105",237,219,192
"1106",233,212,184
"1107",229,214,180
"1108",237,217,185
"1109",239,218,190
"1110",217,199,172
"1111",242,220,197
"1112",255,235,207
"1113",251,234,209
"1114",223,205,178
"1115",220,202,175
"1116",209,195,166
"1117",227,209,182
"1118",219,192,163
"1119",250,229,201
"1120",167,147,116
"1121",202,178,148
"1122",251,229,201
"1123",224,204,173
"1124",239,217,189
"1125",250,225,198
"1126",233,213,176
"1127",235,219,191
"1128",214,193,165
"1129",210,189,161
"1130",255,235,204
"1131",232,208,178
"1132",245,219,189
"1133",251,227,197
"1134",233,220,194
"1135",234,214,183
"1136",221,195,165
"1137",197,179,152
"1138",255,233,205
"1139",232,208,178
"1140",182,158,128
"1141",225,211,182
"1142",204,183,151
"1143",232,211,180
"1144",199,182,150
"1145",255,234,208
"1146",206,184,156
"1147",242,224,197
"1148",228,206,178
"1149",185,161,131
"1150",225,201,170
"1151",239,219,188
"1152",162,136,107
"1153",241,217,186
"1154",198,174,143
"1155",230,209,175
"1156",191,166,139
"1157",237,217,183
"1158",237,216,185
"1159",251,235,205
"1160",224,204,173
"1161",202,186,158
"1162",237,219,190
"1163",226,208,181
"1164",195,184,157
"1165",218,206,177
"1166",226,213,187
"1167",185,174,147
"1168",167,154,131
"1169",216,203,180
"1170",229,218,194
"1171",190,179,152
"1172",218,208,178
"1173",229,216,193
"1174",220,211,189
"1175",223,210,185
"1176",228,214,194
"1177",199,188,162
"1178",197,189,169
"1179",176,176,146
"1180",178,175,151
"1181",187,176,150
"1182",230,220,190
"1183",190,182,155
"1184",202,191,164
"1185",231,219,188
"1186",152,139,114
"1187",230,217,194
"1188",224,213,189
"1189",226,214,195
"1190",241,230,206
"1191",205,193,164
"1192",236,225,201
"1193",233,222,196
"1194",220,207,181
"1195",180,169,143
"1196",219,208,184
"1197",173,159,139
"1198",227,218,196
"1199",215,208,177
"1200",224,213,187
"1201",232,221,197
"1202",170,162,137
"1203",199,188,161
"1204",226,214,185
"1205",203,195,170
"1206",165,154,128
"1207",111,99,80
"1208",210,199,173
"1209",216,207,185
"1210",203,192,165
"1211",215,202,176
"1212",241,229,208
"1213",213,200,175
"1214",227,219,192
"1215",220,209,185
"1216",190,177,154
"1217",217,210,185
"1218",198,186,169
"1219",177,163,145
"1220",158,149,129
"1221",246,238,213
"1222",172,164,142
"1223",182,175,142
"1224",219,211,186
"1225",205,194,170
"1226",221,213,186
"1227",225,213,182
"1228",197,192,164
"1229",188,175,149
"1230",192,181,155
"1231",177,162,139
"1232",241,232,210
"1233",227,222,194
"1234",201,189,158
"1235",234,222,193
"1236",221,210,183
"1237",233,225,198
"1238",236,228,206
"1239",220,210,180
"1240",242,231,205
"1241",227,216,190
"1242",161,154,127
"1243",209,198,172
"1244",213,202,176
"1245",206,201,173
"1246",232,227,201
"1247",239,231,203
"1248",198,187,161
"1249",194,186,159
"1250",233,225,198
"1251",167,159,134
"1252",177,164,141
"1253",204,191,165
"1254",235,228,203
"1255",242,231,204
"1256",173,170,148
"1257",212,205,180
"1258",226,219,192
"1259",226,218,191
"1260",203,195,173
"1261",207,201,178
"1262",213,204,182
"1263",204,193,169
"1264",177,168,148
"1265",184,183,160
"1266",186,176,146
"1267",248,240,215
"1268",97,99,81
"1269",226,215,191
"1270",199,191,169
"1271",201,195,176
"1272",229,220,198
"1273",216,209,182
"1274",119,124,111
"1275",183,175,150
"1276",211,195,175
"1277",193,184,162
"1278",189,181,163
"1279",192,183,165
"1280",207,196,170
"1281",217,209,187
"1282",179,172,155
"1283",180,168,149
"1284",111,101,85
"1285",182,168,148
"1286",186,173,150
"1287",210,201,179
"1288",189,175,157
"1289",254,242,225
"1290",179,163,143
"1291",169,154,131
"1292",197,181,161
"1293",237,228,208
"1294",186,170,152
"1295",185,169,149
"1296",221,206,181
"1297",184,165,141
"1298",251,239,220
"1299",210,196,180
"1300",202,185,161
"1301",183,160,143
"1302",172,154,137
"1303",221,202,179
"1304",149,129,111
"1305",226,202,172
"1306",192,177,163
"1307",203,183,167
"1308",240,221,197
"1309",185,176,158
"1310",197,181,163
"1311",179,163,145
"1312",202,190,171
"1313",192,178,160
"1314",188,172,152
"1315",180,171,149
"1316",201,189,170
"1317",200,188,171
"1318",189,174,160
"1319",182,167,141
"1320",194,182,161
"1321",210,201,179
"1322",223,214,192
"1323",217,205,184
"1324",221,213,188
"1325",183,168,145
"1326",185,170,147
"1327",201,186,161
"1328",241,230,206
"1329",226,215,191
"1330",208,191,158
"1331",207,195,174
"1332",177,164,141
"1333",171,157,139
"1334",243,228,205
"1335",201,187,167
"1336",136,120,100
"1337",221,209,190
"1338",182,171,147
"1339",163,151,134
"1340",179,164,141
"1341",235,216,193
"1342",238,218,186
"1343",128,103,100
"1344",224,205,182
"1345",137,117,99
"1346",131,108,88
"1347",242,226,196
"1348",148,123,96
"1349",219,204,181
"1350",239,226,200
"1351",225,204,176
"1352",167,146,120
"1353",181,163,134
"1354",231,215,185
"1355",233,219,188
"1356",221,204,179
"1357",150,123,99
"1358",198,177,151
"1359",166,144,121
"1360",245,228,206
"1361",220,205,180
"1362",255,239,212
"1363",175,156,132
"1364",210,182,161
"1365",213,196,163
"1366",162,145,123
"1367",240,222,195
"1368",168,145,122
"1369",243,223,192
"1370",226,209,185
"1371",102,83,62
"1372",248,226,203
"1373",189,176,142
"1374",255,238,204
"1375",93,84,72
"1376",189,184,140
"1377",177,155,129
"1378",201,183,168
"1379",192,177,144
"1380",230,208,182
"1381",255,238,210
"1382",156,134,111
"1383",140,123,98
"1384",228,207,181
"1385",161,142,118
"1386",213,200,177
"1387",235,220,194
"1388",231,217,188
"1389",210,195,170
"1390",255,247,219
"1391",230,215,181
"1392",255,244,213
"1393",217,199,172
"1394",238,226,205
"1395",185,171,153
"1396",230,217,191
"1397",213,200,175
"1398",245,230,204
"1399",250,238,207
"1400",207,191,161
"1401",213,205,195
"1402",195,188,175
"1403",197,193,179
"1404",188,184,170
"1405",187,177,168
"1406",211,204,191
"1407",183,176,163
"1408",191,183,174
"1409",191,183,174
"1410",203,196,183
"1411",193,184,172
"1412",172,162,153
"1413",190,183,170
"1414",206,199,186
"1415",169,164,153
"1416",165,154,145
"1417",207,199,189
"1418",203,196,183
"1419",194,181,170
"1420",176,166,154
"1421",152,144,134
"1422",187,177,168
"1423",196,188,179
"1424",187,183,169
"1425",158,148,134
"1426",189,180,164
"1427",176,166,152
"1428",195,190,179
"1429",197,190,175
"1430",177,168,154
"1431",197,190,177
"1432",219,212,199
"1433",200,192,182
"1434",196,186,174
"1435",220,201,178
"1436",197,175,152
"1437",136,112,101
"1438",175,152,130
"1439",163,140,123
"1440",203,181,158
"1441",192,169,154
"1442",173,154,143
"1443",151,136,126
"1444",199,181,164
"1445",198,183,169
"1446",190,177,164
"1447",201,182,161
"1448",208,195,180
"1449",203,193,179
"1450",199,186,171
"1451",171,154,140
"1452",105,86,77
"1453",138,118,112
"1454",132,108,91
"1455",216,198,171
"1456",188,164,147
"1457",174,152,129
"1458",162,139,119
"1459",171,151,137
"1460",170,149,137
"1461",198,181,167
"1462",143,128,116
"1463",139,122,110
"1464",212,202,188
"1465",147,132,122
"1466",162,143,134
"1467",159,140,129
"1468",156,138,131
"1469",131,110,98
"1470",120,102,95
"1471",126,107,96
"1472",142,123,110
"1473",153,129,112
"1474",135,115,109
"1475",127,111,104
"1476",161,143,136
"1477",85,68,58
"1478",130,111,100
"1479",149,126,113
"1480",126,111,101
"1481",173,158,148
"1482",150,137,126
"1483",151,136,126
"1484",116,103,92
"1485",187,171,164
"1486",167,152,142
"1487",158,143,133
"1488",162,145,135
"1489",169,150,141
"1490",192,171,159
"1491",155,136,125
"1492",174,157,145
"1493",163,144,131
"1494",110,91,80
"1495",151,132,119
"1496",161,146,134
"1497",163,146,134
"1498",175,158,146
"1499",163,146,134
"1500",177,162,150
"1501",179,166,153
"1502",202,192,178
"1503",171,158,145
"1504",184,171,158
"1505",187,174,161
"1506",174,161,146
"1507",200,187,172
"1508",224,211,196
"1509",188,178,164
"1510",144,128,121
"1511",147,128,119
"1512",158,139,130
"1513",165,150,140
"1514",172,156,149
"1515",169,154,144
"1516",177,162,152
"1517",187,172,160
"1518",148,129,118
"1519",151,133,126
"1520",155,139,132
"1521",156,136,130
"1522",145,126,113
"1523",150,132,125
"1524",143,123,117
"1525",159,143,136
"1526",79,63,56
"1527",150,136,128
"1528",175,157,150
"1529",160,141,128
"1530",165,146,137
"1531",142,122,116
"1532",148,130,123
"1533",178,164,157
"1534",158,142,136
"1535",134,120,113
"1536",150,134,128
"1537",160,144,137
"1538",171,154,144
"1539",155,139,133
"1540",197,176,168
"1541",171,152,143
"1542",124,103,95
"1543",157,140,128
"1544",162,143,134
"1545",154,137,127
"1546",98,81,69
"1547",107,88,79
"1548",141,122,113
"1549",185,168,158
"1550",159,140,131
"1551",143,124,115
"1552",141,121,115
"1553",199,183,167
"1554",136,120,114
"1555",150,134,128
"1556",158,142,136
"1557",127,113,106
"1558",151,135,128
"1559",183,168,158
"1560",203,184,173
"1561",180,159,147
"1562",174,158,142
"1563",158,143,131
"1564",194,184,170
"1565",223,213,199
"1566",228,214,198
"1567",177,162,152
"1568",107,90,80
"1569",191,176,166
"1570",164,145,136
"1571",157,143,135
"1572",156,138,131
"1573",139,128,120
"1574",148,134,127
"1575",114,100,95
"1576",143,129,124
"1577",129,115,110
"1578",163,148,138
"1579",119,103,96
"1580",141,131,123
"1581",162,152,144
"1582",97,87,79
"1583",145,134,126
"1584",148,131,121
"1585",129,113,109
"1586",188,178,166
"1587",149,138,129
"1588",122,112,103
"1589",207,192,182
"1590",180,165,151
"1591",196,183,170
"1592",135,120,106
"1593",211,201,193
"1594",192,183,165
"1595",188,175,162
"1596",174,158,142
"1597",189,177,160
"1598",165,147,132
"1599",178,157,145
"1600",213,190,173
"1601",188,168,152
"1602",196,180,164
"1603",170,155,143
"1604",155,136,125
"1605",195,183,166
"1606",175,161,145
"1607",179,170,154
"1608",206,198,180
"1609",151,146,135
"1610",194,185,165
"1611",230,218,197
"1612",217,225,223
"1613",180,165,153
"1614",162,147,133
"1615",157,142,128
"1616",178,170,150
"1617",201,184,162
"1618",198,189,167
"1619",195,185,169
"1620",203,195,177
"1621",192,186,167
"1622",184,178,159
"1623",192,184,166
"1624",204,198,179
"1625",200,192,172
"1626",190,186,180
"1627",193,173,155
"1628",161,141,127
"1629",177,173,155
"1630",203,189,169
"1631",188,174,158
"1632",212,201,175
"1633",208,195,172
"1634",197,183,163
"1635",207,195,174
"1636",191,183,165
"1637",185,175,159
"1638",180,171,155
"1639",189,179,163
"1640",192,188,174
"1641",192,190,175
"1642",169,166,157
"1643",191,182,168
"1644",179,169,153
"1645",141,140,131
"1646",192,183,165
"1647",170,160,148
"1648",201,189,170
"1649",186,176,160
"1650",203,195,177
"1651",183,171,152
"1652",178,166,149
"1653",203,189,169
"1654",185,171,153
"1655",189,179,163
"1656",182,168,150
"1657",249,239,231
"1658",236,223,208
"1659",205,193,174
"1660",181,168,155
"1661",135,129,127
"1662",176,172,156
"1663",168,159,145
"1664",163,159,145
"1665",191,187,173
"1666",172,162,146
"1667",179,171,153
"1668",161,163,158
"1669",179,167,150
"1670",200,188,169
"1671",183,169,151
"1672",186,174,157
"1673",181,167,151
"1674",185,170,156
"1675",161,148,133
"1676",177,163,147
"1677",170,152,135
"1678",178,160,145
"1679",198,183,169
"1680",183,163,147
"1681",179,165,145
"1682",186,168,153
"1683",177,160,146
"1684",176,155,143
"1685",199,182,170
"1686",159,162,162
"1687",164,149,135
"1688",171,159,140
"1689",169,160,148
"1690",141,131,119
"1691",139,128,119
"1692",166,152,144
"1693",145,132,121
"1694",148,138,126
"1695",173,163,151
"1696",132,118,110
"1697",167,154,143
"1698",194,184,172
"1699",172,163,151
"1700",158,149,137
"1701",159,143,136
"1702",158,145,134
"1703",132,118,110
"1704",165,151,143
"1705",197,184,173
"1706",139,130,116
"1707",148,135,124
"1708",185,176,162
"1709",194,184,170
"1710",184,174,162
"1711",226,216,202
"1712",200,190,174
"1713",194,184,170
"1714",205,196,182
"1715",166,156,142
"1716",130,120,108
"1717",187,178,164
"1718",191,181,169
"1719",154,141,130
"1720",216,206,192
"1721",141,131,117
"1722",157,144,133
"1723",201,188,177
"1724",180,169,160
"1725",167,154,143
"1726",198,189,177
"1727",149,136,125
"1728",133,123,111
"1729",179,169,155
"1730",182,172,158
"1731",178,168,156
"1732",183,173,159
"1733",210,201,185
"1734",192,183,169
"1735",198,189,173
"1736",207,198,184
"1737",162,153,139
"1738",186,177,163
"1739",161,152,136
"1740",195,185,169
"1741",188,178,164
"1742",142,133,117
"1743",228,218,204
"1744",196,186,170
"1745",159,149,137
"1746",125,115,103
"1747",151,141,127
"1748",180,168,151
"1749",190,178,161
"1750",183,175,157
"1751",183,175,157
"1752",162,155,140
"1753",197,188,174
"1754",156,147,133
"1755",214,205,191
"1756",228,220,202
"1757",198,188,172
"1758",195,186,166
"1759",210,201,183
"1760",208,200,182
"1761",178,166,149
"1762",195,183,164
"1763",193,181,162
"1764",226,218,200
"1765",196,186,170
"1766",138,125,114
"1767",191,181,169
"1768",196,187,173
"1769",164,154,142
"1770",184,175,161
"1771",180,173,158
"1772",196,187,173
"1773",150,141,125
"1774",201,192,178
"1775",190,183,166
"1776",202,196,177
"1777",211,203,185
"1778",161,151,135
"1779",186,177,159
"1780",207,195,176
"1781",209,195,179
"1782",202,193,175
"1783",202,190,171
"1784",209,200,180
"1785",194,182,163
"1786",212,203,183
"1787",219,211,193
"1788",213,204,184
"1789",192,185,168
"1790",230,222,204
"1791",208,196,177
"1792",208,199,179
"1793",214,202,183
"1794",192,180,161
"1795",203,191,174
"1796",159,150,136
"1797",140,124,117
"1798",151,138,127
"1799",149,136,123
"1800",166,153,142
"1801",150,136,128
"1802",156,142,134
"1803",168,153,141
"1804",166,153,140
"1805",160,149,140
"1806",176,163,152
"1807",151,137,129
"1808",125,111,103
"1809",160,147,136
"1810",172,162,150
"1811",150,136,129
"1812",181,170,161
"1813",144,133,124
"1814",151,141,129
"1815",162,152,140
"1816",153,142,133
"1817",168,157,148
"1818",160,149,140
"1819",143,130,119
"1820",178,167,159
"1821",143,129,121
"1822",142,129,118
"1823",134,125,121
"1824",164,156,149
"1825",123,115,108
"1826",198,189,185
"1827",203,193,179
"1828",112,102,94
"1829",140,129,120
"1830",207,193,186
"1831",190,179,176
"1832",135,125,117
"1833",151,140,132
"1834",178,164,156
"1835",143,133,127
"1836",200,191,171
"1837",199,187,168
"1838",138,132,127
"1839",147,139,132
"1840",138,128,122
"1841",142,131,125
"1842",133,119,111
"1843",191,177,159
"1844",179,167,148
"1845",217,205,186
"1846",222,210,189
"1847",99,90,74
"1848",182,164,147
"1849",182,161,149
"1850",187,166,154
"1851",174,160,142
"1852",216,208,188
"1853",203,195,177
"1854",211,202,182
"1855",211,201,185
"1856",207,198,180
"1857",205,197,179
"1858",215,207,189
"1859",211,202,188
"1860",207,199,181
"1861",205,196,180
"1862",226,217,201
"1863",219,209,195
"1864",202,198,180
"1865",193,183,167
"1866",202,192,176
"1867",204,192,175
"1868",207,195,176
"1869",180,167,152
"1870",188,179,161
"1871",211,201,185
"1872",208,199,183
"1873",204,196,176
"1874",213,204,188
"1875",161,151,137
"1876",213,203,189
"1877",208,198,184
"1878",207,199,181
"1879",215,203,184
"1880",206,198,180
"1881",202,193,175
"1882",211,199,182
"1883",223,214,196
"1884",211,203,185
"1885",216,204,187
"1886",244,229,215
"1887",191,177,161
"1888",197,183,167
"1889",211,202,184
"1890",196,187,171
"1891",196,187,167
"1892",206,194,177
"1893",190,176,160
"1894",196,186,172
"1895",199,189,175
"1896",180,170,156
"1897",201,191,177
"1898",212,202,188
"1899",197,187,173
"1900",206,196,180
"1901",201,192,178
"1902",192,182,168
"1903",201,191,177
"1904",135,122,109
"1905",198,188,174
"1906",201,188,175
"1907",202,192,176
"1908",167,157,143
"1909",185,172,159
"1910",203,193,177
"1911",193,183,167
"1912",187,177,163
"1913",166,156,140
"1914",183,173,157
"1915",191,181,165
"1916",205,195,179
"1917",198,188,172
"1918",194,184,168
"1919",189,179,163
"1920",189,179,165
"1921",188,178,164
"1922",193,183,169
"1923",191,181,167
"1924",202,193,181
"1925",172,163,149
"1926",196,187,173
"1927",201,192,178
"1928",184,174,162
"1929",184,174,162
"1930",184,174,160
"1931",199,189,173
"1932",189,180,164
"1933",199,191,173
"1934",228,219,203
"1935",184,174,158
"1936",185,172,161
"1937",162,148,140
"1938",170,159,150
"1939",136,126,114
"1940",206,197,183
"1941",211,204,191
"1942",155,146,142
"1943",177,167,159
"1944",206,204,189
"1945",220,213,196
"1946",217,211,192
"1947",209,202,187
"1948",187,178,164
"1949",193,189,173
"1950",200,193,178
"1951",170,155,143
"1952",187,177,163
"1953",200,193,180
"1954",146,147,158
"1955",206,199,184
"1956",191,184,169
"1957",199,192,175
"1958",172,159,144
"1959",198,189,173
"1960",182,167,153
"1961",190,181,165
"1962",215,212,192
"1963",209,202,185
"1964",188,175,160
"1965",189,176,161
"1966",180,165,151
"1967",191,181,165
"1968",160,156,140
"1969",200,191,175
"1970",218,214,196
"1971",193,189,171
"1972",155,138,124
"1973",186,177,157
"1974",166,153,142
"1975",200,204,173
"1976",169,160,144
"1977",174,155,144
"1978",176,167,149
"1979",228,211,197
"1980",209,200,178
"1981",183,167,151
"1982",142,123,112
"1983",146,127,114
"1984",160,139,127
"1985",164,145,132
"1986",159,140,127
"1987",153,132,120
"1988",153,134,123
"1989",146,125,113
"1990",154,141,130
"1991",137,118,109
"1992",134,115,102
"1993",167,147,131
"1994",165,150,136
"1995",162,143,132
"1996",152,133,122
"1997",160,140,126
"1998",141,120,108
"1999",239,222,198
"2000",179,163,147
"2001",176,160,144
"2002",192,176,158
"2003",174,157,143
"2004",154,138,120
"2005",158,140,123
"2006",158,142,124
"2007",178,159,136
"2008",192,176,156
"2009",116,100,82
"2010",190,175,152
"2011",219,204,179
"2012",196,179,167
"2013",177,161,141
"2014",175,161,143
"2015",155,138,126
"2016",160,145,131
"2017",191,174,160
"2018",163,148,134
"2019",143,126,114
"2020",131,116,106
"2021",155,137,122
"2022",185,171,153
"2023",179,161,142
"2024",199,179,161
"2025",201,182,161
"2026",196,182,164
"2027",198,189,169
"2028",216,203,180
"2029",186,167,146
"2030",188,168,154
"2031",186,170,152
"2032",191,183,165
"2033",209,206,186
"2034",184,166,147
"2035",186,163,146
"2036",188,166,146
"2037",179,171,153
"2038",207,195,176
"2039",204,196,176
"2040",201,199,182
"2041",165,155,141
"2042",231,223,205
"2043",210,201,183
"2044",184,171,156
"2045",147,126,114
"2046",188,170,153
"2047",191,171,153
"2048",178,162,144
"2049",228,210,191
"2050",151,133,114
"2051",161,143,126
"2052",167,150,128
"2053",206,189,167
"2054",237,219,202
"2055",159,140,127
"2056",160,143,129
"2057",148,129,116
"2058",186,173,160
"2059",181,166,152
"2060",154,133,121
"2061",172,154,147
"2062",160,156,142
"2063",191,183,165
"2064",197,188,172
"2065",204,195,177
"2066",196,187,171
"2067",198,189,171
"2068",162,153,139
"2069",182,169,154
"2070",174,159,145
"2071",171,158,145
"2072",184,171,158
"2073",182,169,156
"2074",197,189,171
"2075",210,201,181
"2076",221,213,193
"2077",199,190,172
"2078",196,186,170
"2079",177,164,149
"2080",201,188,173
"2081",175,162,149
"2082",178,163,149
"2083",204,196,178
"2084",185,175,161
"2085",183,170,157
"2086",184,174,158
"2087",209,206,186
"2088",200,196,178
"2089",202,198,180
"2090",187,180,163
"2091",203,191,174
"2092",195,191,177
"2093",202,198,182
"2094",202,196,175
"2095",201,195,176
"2096",192,188,170
"2097",195,191,173
"2098",153,136,126
"2099",167,147,133
"2100",191,182,162
